_time,_value
2023-02-22T08:28:37.336067496Z,0.990951611
2023-02-22T08:28:38.35676396Z,0.99097089
2023-02-22T08:28:39.367578996Z,0.990989999
2023-02-22T08:28:40.381965979Z,0.991168302
2023-02-22T08:28:41.396817261Z,0.991345484
2023-02-22T08:28:42.41111225Z,0.991202828
2023-02-22T08:28:43.426594855Z,0.991220333
2023-02-22T08:28:44.441420951Z,0.991715765
2023-02-22T08:28:45.457446762Z,0.984638487
2023-02-22T08:28:46.47083454Z,0.984695108
2023-02-22T08:28:47.490337497Z,0.984751363
2023-02-22T08:28:48.501224743Z,0.984807254
2023-02-22T08:28:49.518531807Z,0.984862782
2023-02-22T08:28:50.53271363Z,0.985236673
2023-02-22T08:28:51.559173714Z,0.985289574
2023-02-22T08:28:52.561514982Z,0.98534213
2023-02-22T08:28:53.579505355Z,0.98539434
2023-02-22T08:28:54.590897042Z,0.985446208
2023-02-22T08:28:55.605625572Z,0.985497735
2023-02-22T08:28:56.627429333Z,0.985548923
2023-02-22T08:28:57.63597894Z,0.97771136
2023-02-22T08:28:58.651173135Z,0.977809081
2023-02-22T08:28:59.665715521Z,0.977906217
2023-02-22T08:29:00.683108246Z,0.978162134
2023-02-22T08:29:01.704331722Z,0.978257158
2023-02-22T08:29:02.71446485Z,0.978510973
2023-02-22T08:29:03.725666991Z,0.978763268
2023-02-22T08:29:04.744870706Z,0.979173412
2023-02-22T08:29:05.756832925Z,0.979262374
2023-02-22T08:29:06.772126786Z,0.97951016
2023-02-22T08:29:07.795235449Z,0.979597096
2023-02-22T08:29:08.800305779Z,0.980002229
2023-02-22T08:29:09.816507453Z,0.980245569
2023-02-22T08:29:10.840496126Z,0.980487443
2023-02-22T08:29:11.847330079Z,0.980727861
2023-02-22T08:29:12.872466713Z,0.981126192
2023-02-22T08:29:13.874981062Z,0.981362765
2023-02-22T08:29:14.890653778Z,0.98159791
2023-02-22T08:29:15.909524435Z,0.981831634
2023-02-22T08:29:16.920313889Z,0.982063945
2023-02-22T08:29:17.949320075Z,0.982454211
2023-02-22T08:29:18.951604321Z,0.982682764
2023-02-22T08:29:19.96750304Z,0.98290993
2023-02-22T08:29:20.980366832Z,0.983454443
2023-02-22T08:29:21.995319614Z,0.983676953
2023-02-22T08:29:23.013097829Z,0.984057471
2023-02-22T08:29:24.030530441Z,0.98443569
2023-02-22T08:29:25.04448861Z,0.984652259
2023-02-22T08:29:26.054988038Z,0.984867507
2023-02-22T08:29:27.074196971Z,0.984922078
2023-02-22T08:29:28.084665699Z,0.985135657
2023-02-22T08:29:29.099766557Z,0.985188568
2023-02-22T08:29:30.114862749Z,0.985241135
2023-02-22T08:29:31.129904941Z,0.985612082
2023-02-22T08:29:32.14802197Z,0.985980781
2023-02-22T08:29:33.161160938Z,0.986347244
2023-02-22T08:29:34.180848587Z,0.986711482
2023-02-22T08:29:35.190310309Z,0.987073508
2023-02-22T08:29:36.205149098Z,0.987433334
2023-02-22T08:29:37.220550081Z,0.987950332
2023-02-22T08:29:38.278764917Z,0.987986114
2023-02-22T08:29:39.250539146Z,0.988021643
2023-02-22T08:29:40.26573028Z,0.988056921
2023-02-22T08:29:41.280442009Z,0.988091948
2023-02-22T08:29:42.295631944Z,0.988126727
2023-02-22T08:29:43.311613388Z,0.988161258
2023-02-22T08:29:44.331092772Z,0.988195544
2023-02-22T08:29:45.350100978Z,0.988388947
2023-02-22T08:29:46.355790811Z,0.988421792
2023-02-22T08:29:47.377251942Z,0.9884544
2023-02-22T08:29:48.385594008Z,0.988486772
2023-02-22T08:29:49.400242053Z,0.988518911
2023-02-22T08:29:50.415095001Z,0.988550818
2023-02-22T08:29:51.430245852Z,0.988741855
2023-02-22T08:29:52.447931836Z,0.988772347
2023-02-22T08:29:53.46035966Z,0.988802615
2023-02-22T08:29:54.475068778Z,0.988832661
2023-02-22T08:29:55.496761982Z,0.988862487
2023-02-22T08:29:56.510477888Z,0.989051455
2023-02-22T08:29:57.522610574Z,0.989079889
2023-02-22T08:29:58.536900987Z,0.989108111
2023-02-22T08:29:59.550305989Z,0.989295485
2023-02-22T08:30:00.564819404Z,0.989641057
2023-02-22T08:30:01.579863344Z,0.989984519
2023-02-22T08:30:02.59991264Z,0.990485244
2023-02-22T08:30:03.61154424Z,0.983014832
2023-02-22T08:30:04.62501236Z,0.983557171
2023-02-22T08:30:05.642817031Z,0.983936887
2023-02-22T08:30:06.671972631Z,0.984154948
2023-02-22T08:30:07.669830773Z,0.984371684
2023-02-22T08:30:08.684664478Z,0.984746464
2023-02-22T08:30:09.704695885Z,0.984959616
2023-02-22T08:30:10.714545578Z,0.985171469
2023-02-22T08:30:11.732281159Z,0.98538203
2023-02-22T08:30:12.751602858Z,0.985750667
2023-02-22T08:30:13.759759433Z,0.986117072
2023-02-22T08:30:14.774696482Z,0.986321895
2023-02-22T08:30:15.789729234Z,0.986684825
2023-02-22T08:30:16.804523439Z,0.987045553
2023-02-22T08:30:17.820783236Z,0.98724473
2023-02-22T08:30:18.834206098Z,0.987442683
2023-02-22T08:30:19.851961612Z,0.987798779
2023-02-22T08:30:20.865660478Z,0.987993349
2023-02-22T08:30:21.886529629Z,0.988505442
2023-02-22T08:30:22.90226842Z,0.988855074
2023-02-22T08:30:23.930787262Z,0.989043213
2023-02-22T08:30:24.990446422Z,0.989230187
2023-02-22T08:30:25.939218797Z,0.989575365
2023-02-22T08:30:26.955901898Z,0.98195034
2023-02-22T08:30:27.968921704Z,0.982338998
2023-02-22T08:30:28.984456152Z,0.982725318
2023-02-22T08:30:29.999018987Z,0.983109313
2023-02-22T08:30:31.015066041Z,0.983490996
2023-02-22T08:30:32.028841967Z,0.983711017
2023-02-22T08:30:33.058388644Z,0.984089066
2023-02-22T08:30:34.060076848Z,0.984464833
2023-02-22T08:30:35.07690164Z,0.984838333
2023-02-22T08:30:36.088523967Z,0.977560204
2023-02-22T08:30:37.10382864Z,0.978293701
2023-02-22T08:30:38.120010724Z,0.979022814
2023-02-22T08:30:39.137997431Z,0.979747568
2023-02-22T08:30:40.157578657Z,0.980308623
2023-02-22T08:30:41.169072261Z,0.980866318
2023-02-22T08:30:42.188331259Z,0.981420672
2023-02-22T08:30:43.193664687Z,0.9819717
2023-02-22T08:30:44.209038838Z,0.982360061
2023-02-22T08:30:45.224468089Z,0.982746086
2023-02-22T08:30:46.240021641Z,0.983129789
2023-02-22T08:30:47.260581055Z,0.983989266
2023-02-22T08:30:48.271086746Z,0.984843585
2023-02-22T08:30:49.288141064Z,0.98553341
2023-02-22T08:30:50.303344414Z,0.986059723
2023-02-22T08:30:51.314962223Z,0.986742223
2023-02-22T08:30:52.328913759Z,0.987420612
2023-02-22T08:30:53.343462502Z,0.987935549
2023-02-22T08:30:54.36019307Z,0.988447372
2023-02-22T08:30:55.374617412Z,0.988956098
2023-02-22T08:30:57.389816169Z,0.989461743
2023-02-22T08:30:57.418712118Z,0.989964324
2023-02-22T08:30:58.444018874Z,0.990623219
2023-02-22T08:30:59.454520551Z,0.991278128
2023-02-22T08:31:00.468795274Z,0.991769712
2023-02-22T08:31:01.482666092Z,0.992258307
2023-02-22T08:31:02.495997704Z,0.992584567
2023-02-22T08:31:03.510783833Z,0.992908824
2023-02-22T08:31:04.532993151Z,0.993071726
2023-02-22T08:31:05.541249287Z,0.993392961
2023-02-22T08:31:06.560389109Z,0.993712221
2023-02-22T08:31:07.572363135Z,0.994029515
2023-02-22T08:31:08.586406189Z,0.994344854
2023-02-22T08:31:09.603829988Z,0.99481761
2023-02-22T08:31:10.615621012Z,0.995128117
2023-02-22T08:31:11.636948763Z,0.995436705
2023-02-22T08:31:12.659211126Z,0.987536247
2023-02-22T08:31:13.660764658Z,0.98773078
2023-02-22T08:31:14.675409048Z,0.987764755
2023-02-22T08:31:15.690682545Z,0.987798495
2023-02-22T08:31:16.706041744Z,0.987991364
2023-02-22T08:31:17.722591557Z,0.98850177
2023-02-22T08:31:18.740464686Z,0.989168451
2023-02-22T08:31:19.760347139Z,0.989512385
2023-02-22T08:31:20.76664792Z,0.989854223
2023-02-22T08:31:21.782745138Z,0.990034615
2023-02-22T08:31:22.803809116Z,0.99037325
2023-02-22T08:31:23.811308231Z,0.990709818
2023-02-22T08:31:24.826672141Z,0.99104433
2023-02-22T08:31:25.857739139Z,0.991376798
2023-02-22T08:31:26.857757264Z,0.991707232
2023-02-22T08:31:27.87443999Z,0.992035644
2023-02-22T08:31:28.978234596Z,0.992362043
2023-02-22T08:31:29.904528601Z,0.992845804
2023-02-22T08:31:30.916291157Z,0.993167259
2023-02-22T08:31:31.931380549Z,0.993327377
2023-02-22T08:31:32.959483987Z,0.993645848
2023-02-22T08:31:33.965295276Z,0.99396236
2023-02-22T08:31:34.976568627Z,0.994276924
2023-02-22T08:31:35.991038712Z,0.994589551
2023-02-22T08:31:37.006124147Z,0.994900252
2023-02-22T08:31:38.020933464Z,0.995209036
2023-02-22T08:31:39.037932409Z,0.995515914
2023-02-22T08:31:40.051278408Z,0.995980258
2023-02-22T08:31:41.066522431Z,0.996282401
2023-02-22T08:31:42.080821042Z,0.988375536
2023-02-22T08:31:43.096047965Z,0.988723061
2023-02-22T08:31:44.11303001Z,0.988909113
2023-02-22T08:31:45.139692448Z,0.98925338
2023-02-22T08:31:46.144999121Z,0.989117467
2023-02-22T08:31:47.156075663Z,0.988982333
2023-02-22T08:31:48.170343644Z,0.988847974
2023-02-22T08:31:49.186060543Z,0.988555022
2023-02-22T08:31:50.202376748Z,0.988104429
2023-02-22T08:31:51.215621617Z,0.987656499
2023-02-22T08:31:52.230321203Z,0.987370583
2023-02-22T08:31:53.247323646Z,0.98724571
2023-02-22T08:31:54.260501269Z,0.986962196
2023-02-22T08:31:55.27604042Z,0.98652099
2023-02-22T08:31:56.291533672Z,0.986082399
2023-02-22T08:31:57.310076959Z,0.985965133
2023-02-22T08:31:58.321042756Z,0.98616727
2023-02-22T08:31:59.335583396Z,0.986686901
2023-02-22T08:32:00.350213836Z,0.987044038
2023-02-22T08:32:01.368185992Z,0.987399014
2023-02-22T08:32:02.380311719Z,0.98775184
2023-02-22T08:32:03.396751299Z,0.987943167
2023-02-22T08:32:04.424922922Z,0.988292682
2023-02-22T08:32:05.425369807Z,0.988799439
2023-02-22T08:32:06.440069866Z,0.989143771
2023-02-22T08:32:07.46011519Z,0.989486011
2023-02-22T08:32:08.473135328Z,0.989985531
2023-02-22T08:32:09.484937312Z,0.990322666
2023-02-22T08:32:10.500070723Z,0.990657746
2023-02-22T08:32:11.52234772Z,0.990990784
2023-02-22T08:32:12.541950085Z,0.99132179
2023-02-22T08:32:13.559279422Z,0.991650774
2023-02-22T08:32:14.560181661Z,0.991977748
2023-02-22T08:32:15.575094369Z,0.992302723
2023-02-22T08:32:16.594909236Z,0.992625709
2023-02-22T08:32:17.604796341Z,0.992946717
2023-02-22T08:32:18.623162904Z,0.993106396
2023-02-22T08:32:19.638985338Z,0.993424434
2023-02-22T08:32:20.65131883Z,0.99374052
2023-02-22T08:32:21.665247541Z,0.994054666
2023-02-22T08:32:22.679507656Z,0.994366881
2023-02-22T08:32:23.69457088Z,0.994677177
2023-02-22T08:32:24.709899508Z,0.994985563
2023-02-22T08:32:25.724629217Z,0.995292049
2023-02-22T08:32:26.739788209Z,0.995596647
2023-02-22T08:32:27.754372295Z,0.987692227
2023-02-22T08:32:28.770028693Z,0.988042189
2023-02-22T08:32:29.879846757Z,0.988230669
2023-02-22T08:32:30.799373666Z,0.988417994
2023-02-22T08:32:31.821340436Z,0.988604171
2023-02-22T08:32:32.829573033Z,0.988948567
2023-02-22T08:32:33.84476637Z,0.989290873
2023-02-22T08:32:34.860724416Z,0.9896311
2023-02-22T08:32:35.874345335Z,0.990287983
2023-02-22T08:32:36.890908788Z,0.990781541
2023-02-22T08:32:37.904988713Z,0.991112748
2023-02-22T08:32:38.919337741Z,0.991441935
2023-02-22T08:32:39.977277151Z,0.991769114
2023-02-22T08:32:40.949113562Z,0.992094295
2023-02-22T08:32:41.969745753Z,0.992417489
2023-02-22T08:32:42.982050944Z,0.992738707
2023-02-22T08:32:43.994136933Z,0.993217321
2023-02-22T08:32:45.009146956Z,0.993852388
2023-02-22T08:32:46.024562884Z,0.994324247
2023-02-22T08:32:47.05812803Z,0.9864347
2023-02-22T08:32:48.054070625Z,0.986791485
2023-02-22T08:32:49.069135414Z,0.987146115
2023-02-22T08:32:50.084017012Z,0.987498603
2023-02-22T08:32:51.102547552Z,0.987848959
2023-02-22T08:32:52.117178647Z,0.988197195
2023-02-22T08:32:53.132849553Z,0.988543323
2023-02-22T08:32:54.147013842Z,0.989206077
2023-02-22T08:32:55.168852022Z,0.989546114
2023-02-22T08:32:56.173512798Z,0.990362172
2023-02-22T08:32:57.188560216Z,0.991173315
2023-02-22T08:32:58.205111882Z,0.991660846
2023-02-22T08:32:59.218933715Z,0.991986061
2023-02-22T08:33:00.233654558Z,0.992309289
2023-02-22T08:33:01.248528004Z,0.992630543
2023-02-22T08:33:02.318266001Z,0.992790471
2023-02-22T08:33:03.2787013Z,0.992949399
2023-02-22T08:33:04.293790848Z,0.993266694
2023-02-22T08:33:05.309138728Z,0.993582046
2023-02-22T08:33:06.324553138Z,0.993895465
2023-02-22T08:33:07.339704144Z,0.994206963
2023-02-22T08:33:08.361217727Z,0.994516549
2023-02-22T08:33:09.370053258Z,0.994824234
2023-02-22T08:33:10.391171436Z,0.987719698
2023-02-22T08:33:11.399261759Z,0.988067955
2023-02-22T08:33:12.414269364Z,0.988414104
2023-02-22T08:33:13.429483786Z,0.988758159
2023-02-22T08:33:14.446689111Z,0.988940767
2023-02-22T08:33:15.45885678Z,0.989122255
2023-02-22T08:33:16.478920437Z,0.989461993
2023-02-22T08:33:17.490859603Z,0.989640307
2023-02-22T08:33:18.508063828Z,0.989976887
2023-02-22T08:33:19.518867881Z,0.990311422
2023-02-22T08:33:20.53372398Z,0.982516467
2023-02-22T08:33:21.548979706Z,0.982895582
2023-02-22T08:33:22.563775458Z,0.983272428
2023-02-22T08:33:23.57933952Z,0.983487653
2023-02-22T08:33:24.596446499Z,0.983701585
2023-02-22T08:33:25.610764147Z,0.983914233
2023-02-22T08:33:26.623539476Z,0.984125601
2023-02-22T08:33:27.640880758Z,0.98449506
2023-02-22T08:33:28.655233206Z,0.984862299
2023-02-22T08:33:29.688301534Z,0.985227332
2023-02-22T08:33:30.683712555Z,0.98559017
2023-02-22T08:33:31.698852508Z,0.985950825
2023-02-22T08:33:32.713713958Z,0.986309307
2023-02-22T08:33:33.728731609Z,0.98666563
2023-02-22T08:33:34.743113753Z,0.986860442
2023-02-22T08:33:35.814552469Z,0.987213432
2023-02-22T08:33:36.773722063Z,0.98740493
2023-02-22T08:33:37.788135184Z,0.987754624
2023-02-22T08:33:38.822963142Z,0.988102204
2023-02-22T08:33:39.818144135Z,0.988447683
2023-02-22T08:33:40.842012265Z,0.988631709
2023-02-22T08:33:41.848162186Z,0.988973971
2023-02-22T08:33:42.863506416Z,0.989154798
2023-02-22T08:33:43.878284239Z,0.981366421
2023-02-22T08:33:44.89354557Z,0.981592718
2023-02-22T08:33:45.908558896Z,0.981977027
2023-02-22T08:33:46.92340082Z,0.982359038
2023-02-22T08:33:47.93884825Z,0.982738765
2023-02-22T08:33:48.953765475Z,0.983116219
2023-02-22T08:33:49.969747612Z,0.983491413
2023-02-22T08:33:50.987728473Z,0.983704997
2023-02-22T08:33:51.999210657Z,0.984236021
2023-02-22T08:33:53.01345394Z,0.976477043
2023-02-22T08:33:54.03361608Z,0.976573221
2023-02-22T08:33:55.042827892Z,0.976828209
2023-02-22T08:33:56.065112657Z,0.976922331
2023-02-22T08:33:57.077353705Z,0.977015912
2023-02-22T08:33:58.087774731Z,0.977108954
2023-02-22T08:33:59.103114415Z,0.977042098
2023-02-22T08:34:00.11772049Z,0.977135025
2023-02-22T08:34:01.133112487Z,0.977227416
2023-02-22T08:34:02.150716339Z,0.977478637
2023-02-22T08:34:03.164330447Z,0.977728374
2023-02-22T08:34:04.177668251Z,0.977817273
2023-02-22T08:34:05.193499683Z,0.97806502
2023-02-22T08:34:06.207841298Z,0.978151941
2023-02-22T08:34:07.222630218Z,0.978238357
2023-02-22T08:34:08.237629141Z,0.978483634
2023-02-22T08:34:09.255229173Z,0.978408735
2023-02-22T08:34:10.267527972Z,0.978493661
2023-02-22T08:34:11.282557702Z,0.978578094
2023-02-22T08:34:12.298709846Z,0.978662035
2023-02-22T08:34:13.313572575Z,0.978745489
2023-02-22T08:34:14.327100389Z,0.978828457
2023-02-22T08:34:15.342524024Z,0.978910942
2023-02-22T08:34:16.357539755Z,0.978992946
2023-02-22T08:34:17.373253715Z,0.978915111
2023-02-22T08:34:18.388997164Z,0.978997115
2023-02-22T08:34:19.402069683Z,0.979078642
2023-02-22T08:34:20.419700154Z,0.979319055
2023-02-22T08:34:21.432550471Z,0.979558041
2023-02-22T08:34:22.447683213Z,0.979636246
2023-02-22T08:34:23.461911745Z,0.979554631
2023-02-22T08:34:24.480986832Z,0.979632876
2023-02-22T08:34:25.496766148Z,0.979710663
2023-02-22T08:34:26.508348092Z,0.979628632
2023-02-22T08:34:27.521903957Z,0.979706463
2023-02-22T08:34:28.537095741Z,0.979624476
2023-02-22T08:34:29.552067922Z,0.979542989
2023-02-22T08:34:30.566912902Z,0.979780723
2023-02-22T08:34:31.581905884Z,0.971969268
2023-02-22T08:34:32.596870465Z,0.972571066
2023-02-22T08:34:33.61188372Z,0.973328665
2023-02-22T08:34:34.628111423Z,0.973922406
2023-02-22T08:34:35.641487393Z,0.974512628
2023-02-22T08:34:36.658596906Z,0.974939989
2023-02-22T08:34:37.67315039Z,0.975364821
2023-02-22T08:34:38.689235191Z,0.975787139
2023-02-22T08:34:39.70774362Z,0.976047595
2023-02-22T08:34:40.716773039Z,0.976465877
2023-02-22T08:34:41.810553534Z,0.977041042
2023-02-22T08:34:42.767806239Z,0.977453425
2023-02-22T08:34:43.761516174Z,0.978022721
2023-02-22T08:34:44.77647536Z,0.978429266
2023-02-22T08:34:45.809816464Z,0.979152117
2023-02-22T08:34:46.80956687Z,0.980030019
2023-02-22T08:34:47.828065698Z,0.980743315
2023-02-22T08:34:48.844268799Z,0.981292989
2023-02-22T08:34:49.858193195Z,0.981839377
2023-02-22T08:34:50.8669653Z,0.982382498
2023-02-22T08:34:51.882312279Z,0.982603646
2023-02-22T08:34:52.897476357Z,0.983142191
2023-02-22T08:34:53.91221713Z,0.983358787
2023-02-22T08:34:54.927332907Z,0.983733444
2023-02-22T08:34:55.941904278Z,0.984105852
2023-02-22T08:34:56.957168257Z,0.984316663
2023-02-22T08:34:58.996891281Z,0.984526203
2023-02-22T08:35:00.011405531Z,0.984575118
2023-02-22T08:35:01.030341734Z,0.984783091
2023-02-22T08:35:02.043524869Z,0.984830447
2023-02-22T08:35:03.056896206Z,0.984877508
2023-02-22T08:35:04.071811361Z,0.985083638
2023-02-22T08:35:05.095194596Z,0.98512916
2023-02-22T08:35:06.102140492Z,0.985015035
2023-02-22T08:35:07.11965871Z,0.985060943
2023-02-22T08:35:08.153965022Z,0.984947201
2023-02-22T08:35:09.146852956Z,0.984993489
2023-02-22T08:35:10.162499853Z,0.985039489
2023-02-22T08:35:11.17647093Z,0.9850852
2023-02-22T08:35:12.191665522Z,0.985289988
2023-02-22T08:35:13.207246556Z,0.985334176
2023-02-22T08:35:14.232496275Z,0.985537448
2023-02-22T08:35:15.237610768Z,0.98573949
2023-02-22T08:35:16.252582072Z,0.985780948
2023-02-22T08:35:17.268260383Z,0.985822141
2023-02-22T08:35:18.28257418Z,0.985863074
2023-02-22T08:35:19.306946189Z,0.985903746
2023-02-22T08:35:20.312141383Z,0.986103521
2023-02-22T08:35:21.327601129Z,0.986302085
2023-02-22T08:35:22.34473348Z,0.986499445
2023-02-22T08:35:23.35833709Z,0.986536244
2023-02-22T08:35:24.377608866Z,0.986732168
2023-02-22T08:35:25.387935837Z,0.986926901
2023-02-22T08:35:26.403107365Z,0.987439174
2023-02-22T08:35:27.420959025Z,0.987948362
2023-02-22T08:35:28.436408856Z,0.988135758
2023-02-22T08:35:29.448094081Z,0.988481372
2023-02-22T08:35:30.465729625Z,0.980617754
2023-02-22T08:35:31.47829521Z,0.981008306
2023-02-22T08:35:32.493598227Z,0.981237164
2023-02-22T08:35:33.508250536Z,0.981624019
2023-02-22T08:35:34.52418876Z,0.982008563
2023-02-22T08:35:35.540831992Z,0.982390808
2023-02-22T08:35:36.55285927Z,0.983089489
2023-02-22T08:35:37.567896337Z,0.983783988
2023-02-22T08:35:38.582914548Z,0.984474327
2023-02-22T08:35:39.607207169Z,0.985001166
2023-02-22T08:35:40.614472789Z,0.985684206
2023-02-22T08:35:41.62862929Z,0.985885061
2023-02-22T08:35:42.642842192Z,0.986244061
2023-02-22T08:35:43.657664102Z,0.986441537
2023-02-22T08:35:44.672771414Z,0.986637814
2023-02-22T08:35:45.696019813Z,0.9868329
2023-02-22T08:35:46.70270411Z,0.987186162
2023-02-22T08:35:47.724673288Z,0.987537292
2023-02-22T08:35:48.733968316Z,0.9878863
2023-02-22T08:35:49.751009136Z,0.988073837
2023-02-22T08:35:50.762718592Z,0.988419591
2023-02-22T08:35:51.780327419Z,0.988603891
2023-02-22T08:35:52.793864897Z,0.989105787
2023-02-22T08:35:53.822113828Z,0.989126568
2023-02-22T08:35:54.822464396Z,0.989625284
2023-02-22T08:35:55.83797294Z,0.990439711
2023-02-22T08:35:56.852427572Z,0.990771151
2023-02-22T08:35:57.867220207Z,0.990941212
2023-02-22T08:35:58.887246004Z,0.991110222
2023-02-22T08:35:59.900417821Z,0.991437549
2023-02-22T08:36:00.911702016Z,0.991762881
2023-02-22T08:36:01.928455508Z,0.992086231
2023-02-22T08:36:02.942089154Z,0.992407609
2023-02-22T08:36:03.963756493Z,0.992727024
2023-02-22T08:36:04.97233558Z,0.993044489
2023-02-22T08:36:05.987058138Z,0.985152874
2023-02-22T08:36:07.002202701Z,0.985674942
2023-02-22T08:36:08.016744257Z,0.986034513
2023-02-22T08:36:09.031592117Z,0.986551281
2023-02-22T08:36:10.049289121Z,0.987064943
2023-02-22T08:36:11.061883639Z,0.987416153
2023-02-22T08:36:12.10031873Z,0.987605881
2023-02-22T08:36:13.091937125Z,0.987794454
2023-02-22T08:36:14.106714066Z,0.987981878
2023-02-22T08:36:15.12183571Z,0.98816816
2023-02-22T08:36:16.136479049Z,0.988512668
2023-02-22T08:36:17.152659979Z,0.988695729
2023-02-22T08:36:18.167271465Z,0.989037034
2023-02-22T08:36:19.181763049Z,0.98921691
2023-02-22T08:36:20.200658486Z,0.989395683
2023-02-22T08:36:21.21177193Z,0.989732723
2023-02-22T08:36:22.226303815Z,0.989908356
2023-02-22T08:36:23.244429542Z,0.990082911
2023-02-22T08:36:24.2566393Z,0.990256392
2023-02-22T08:36:25.271512556Z,0.990588167
2023-02-22T08:36:26.286885627Z,0.990917927
2023-02-22T08:36:27.302143097Z,0.991245682
2023-02-22T08:36:28.322601125Z,0.991571443
2023-02-22T08:36:29.331261022Z,0.991735858
2023-02-22T08:36:30.35270716Z,0.992058617
2023-02-22T08:36:31.361447758Z,0.992379408
2023-02-22T08:36:32.376143322Z,0.992698243
2023-02-22T08:36:33.406325124Z,0.99285577
2023-02-22T08:36:34.409634102Z,0.993012315
2023-02-22T08:36:35.421221077Z,0.993327245
2023-02-22T08:36:36.436190691Z,0.98544108
2023-02-22T08:36:37.451188105Z,0.985801235
2023-02-22T08:36:38.466015317Z,0.985999862
2023-02-22T08:36:39.486280193Z,0.986356652
2023-02-22T08:36:40.496082447Z,0.986551931
2023-02-22T08:36:41.510937916Z,0.987064753
2023-02-22T08:36:42.52583792Z,0.987415129
2023-02-22T08:36:43.540993327Z,0.98760403
2023-02-22T08:36:44.557827153Z,0.987951145
2023-02-22T08:36:45.577482411Z,0.988296163
2023-02-22T08:36:46.585809639Z,0.988639098
2023-02-22T08:36:47.645440159Z,0.988979959
2023-02-22T08:36:48.615944651Z,0.989478119
2023-02-22T08:36:49.637490337Z,0.990132637
2023-02-22T08:36:50.64567014Z,0.990783212
2023-02-22T08:36:51.662683924Z,0.991429866
2023-02-22T08:36:52.676054975Z,0.991753895
2023-02-22T08:36:53.690624837Z,0.992075952
2023-02-22T08:36:54.705511302Z,0.992396047
2023-02-22T08:36:55.721181275Z,0.992714191
2023-02-22T08:36:56.741553164Z,0.993030394
2023-02-22T08:36:57.753332988Z,0.993185305
2023-02-22T08:36:58.765445037Z,0.993339249
2023-02-22T08:36:59.784988374Z,0.993492233
2023-02-22T08:37:00.795362003Z,0.993803622
2023-02-22T08:37:01.810326886Z,0.994272469
2023-02-22T08:37:02.825767574Z,0.99489783
2023-02-22T08:37:03.840243851Z,0.995519405
2023-02-22T08:37:04.855421836Z,0.996137214
2023-02-22T08:37:05.871780745Z,0.996432553
2023-02-22T08:37:06.885072182Z,0.996885436
2023-02-22T08:37:07.905117399Z,0.997176195
2023-02-22T08:37:08.9152393Z,0.989337703
2023-02-22T08:37:09.930071155Z,0.989673519
2023-02-22T08:37:10.94654313Z,0.990007302
2023-02-22T08:37:11.963326308Z,0.990657787
2023-02-22T08:37:12.975517634Z,0.991144991
2023-02-22T08:37:13.993802116Z,0.991469889
2023-02-22T08:37:15.004888613Z,0.991792812
2023-02-22T08:37:16.020176359Z,0.991954409
2023-02-22T08:37:17.035395404Z,0.992274368
2023-02-22T08:37:18.050037242Z,0.992433017
2023-02-22T08:37:19.067934918Z,0.992590682
2023-02-22T08:37:20.080274729Z,0.992747367
2023-02-22T08:37:21.098174205Z,0.993062441
2023-02-22T08:37:22.109861212Z,0.992897508
2023-02-22T08:37:23.125941864Z,0.992892885
2023-02-22T08:37:24.145480555Z,0.992888254
2023-02-22T08:37:25.154785729Z,0.992883613
2023-02-22T08:37:26.169629066Z,0.993038325
2023-02-22T08:37:27.184311401Z,0.993032713
2023-02-22T08:37:28.199184539Z,0.993027097
2023-02-22T08:37:29.214223164Z,0.993021478
2023-02-22T08:37:30.230160485Z,0.993175217
2023-02-22T08:37:31.245410499Z,0.993646724
2023-02-22T08:37:32.26222783Z,0.993956009
2023-02-22T08:37:33.27707724Z,0.994104042
2023-02-22T08:37:34.29915453Z,0.99425115
2023-02-22T08:37:35.305331342Z,0.994237974
2023-02-22T08:37:36.320274353Z,0.994384197
2023-02-22T08:37:37.335563212Z,0.994688866
2023-02-22T08:37:38.364255374Z,0.994832309
2023-02-22T08:37:39.365859626Z,0.995134211
2023-02-22T08:37:40.380153223Z,0.995434264
2023-02-22T08:37:42.420133648Z,0.995732477
2023-02-22T08:37:43.443225746Z,0.99602886
2023-02-22T08:37:44.450163159Z,0.996323423
2023-02-22T08:37:45.465486924Z,0.996616175
2023-02-22T08:37:46.480030252Z,0.996747765
2023-02-22T08:37:47.494893182Z,0.997037879
2023-02-22T08:37:48.510217917Z,0.997166845
2023-02-22T08:37:49.525054847Z,0.99745435
2023-02-22T08:37:50.539677475Z,0.997740082
2023-02-22T08:37:51.555212112Z,0.998024052
2023-02-22T08:37:52.670703689Z,0.998146907
2023-02-22T08:37:53.584420834Z,0.998428334
2023-02-22T08:37:54.712020325Z,0.999026745
2023-02-22T08:37:55.615538754Z,0.999621519
2023-02-22T08:37:56.634016998Z,1.000212676
2023-02-22T08:37:57.645616463Z,1.000640872
2023-02-22T08:37:58.661936882Z,1.001066443
2023-02-22T08:37:59.680108222Z,1.001489403
2023-02-22T08:38:00.690660175Z,1.001750404
2023-02-22T08:38:01.712945755Z,1.002009775
2023-02-22T08:38:02.720945365Z,1.002426888
2023-02-22T08:38:03.735457949Z,1.002682073
2023-02-22T08:38:04.752110357Z,1.00293566
2023-02-22T08:38:05.766973645Z,1.003187658
